amount,ctprvn_cd,objt_id,end_tm,emd_cd,occu_mt,rn_adres,ar,end_de,sgg_cd,occu_year,occu_de,x,y,adres,resn,occu_day,end_mt,occu_date,end_year,occu_tm,가까운_지점,가까운_기상지점명,기상지점거리_km,지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s),일시_dt,지점_clean,지점주소_x,시작일,종료일,지점주소_y,위도,경도
4532.0,43,6011,1545,43730340,3,-,0,14,43730,2023,14,127.7771,36.30101,충청북도 옥천군 청성면 소서리 456,용접부주의,화요일,3.0,2023-03-14,2023,1341,626,옥천청산,7.013126254411507,626.0,옥천청산,2023-03-14,5.9,0.0,0.9,2023-03-14,옥천청산,충청북도 옥천군 청산면 예곡리,2020-10-13,2024-12-04,충청북도 옥천군 청산면 대성리,36.3705,127.8154
5213.0,43,6010,1830,43730310,3,-,0,28,43730,2023,28,127.64303,36.28974,충청북도 옥천군 동이면 금암리 산 3-2,입산자실화추정,화요일,3.0,2023-03-28,2023,1539,604,옥천,4.3117427115252465,604.0,옥천,2023-03-28,8.3,0.0,0.9,2023-03-28,옥천,충청북도 옥천군 옥천읍 매화리,2015-07-13,2023-10-18,충청북도 옥천군 옥천읍 매화리,36.2999,127.5966
97520.0,43,6009,2200,43720400,3,-,2,9,43720,2023,9,127.6921,36.56957,충청북도 보은군 산외면 중티리 101,쓰레기소각,목요일,3.0,2023-03-09,2023,1016,624,상당,6.850837028241888,624.0,상당,2023-03-09,10.0,0.0,1.7,2023-03-09,상당,충청북도 청주시상당구 미원면 미원리,2022-10-25,2099-12-31,충청북도 청주시상당구 미원면 미원리,36.6244,127.6571
4999.0,43,6008,1700,43720390,6,-,0,19,43720,2023,19,127.63397,36.58281,충청북도 보은군 내북면 화전리 산 20,예초기스파크,월요일,6.0,2023-06-19,2023,1413,624,상당,5.0645716812845665,624.0,상당,2023-06-19,24.9,0.0,1.6,2023-06-19,상당,충청북도 청주시상당구 미원면 미원리,2022-10-25,2099-12-31,충청북도 청주시상당구 미원면 미원리,36.6244,127.6571
5270.0,43,6007,1519,43720370,10,-,0,11,43720,2023,11,127.58939,36.42041,충청북도 보은군 회남면 은운리 산 45-3,입산자실화추정,수요일,10.0,2023-10-11,2023,1330,888,청남대,9.994463481302184,888.0,청남대,2023-10-11,16.3,0.0,1.0,2023-10-11,청남대,충청북도 청주시상당구 미원면 미원리,2012-08-10,2023-11-01,충청북도 청주시상당구 미원면 미원리,36.4627,127.4908
2077.0,43,6006,1500,43720340,3,-,0,14,43720,2023,14,127.78165,36.45414,충청북도 보은군 탄부면 상장리 1051,성묘객실화,화요일,3.0,2023-03-14,2023,1244,625,속리산,7.559117622282035,625.0,속리산,2023-03-14,5.5,0.0,2.0,2023-03-14,속리산,충청북도 보은군 속리산면 상판리,2022-11-24,2023-11-01,충청북도 보은군 속리산면 상판리,36.5164,127.8156
19120.0,43,6005,406,43150360,3,충청북도 제천시 백운면 금봉로 223,0,22,43150,2023,22,128.04896,37.14618,충청북도 제천시 백운면 평동리 산 80-1,입산자실화추정,수요일,3.0,2023-03-22,2023,110,325,백운,2.1053886473773256,325.0,백운,2023-03-22,13.6,0.0,0.9,2023-03-22,백운,충청북도 제천시 백운면 평동리,2015-07-13,2023-11-01,충청북도 제천시 백운면 평동리,37.1445,128.0253
4764.0,43,6004,1250,43150360,3,-,0,19,43150,2023,19,127.97915,37.17184,충청북도 제천시 백운면 화당리 산 11,담뱃불실화,일요일,3.0,2023-03-19,2023,1210,325,백운,5.0959069111146915,325.0,백운,2023-03-19,4.8,0.0,1.0,2023-03-19,백운,충청북도 제천시 백운면 평동리,2015-07-13,2023-11-01,충청북도 제천시 백운면 평동리,37.1445,128.0253
18362.0,43,6003,1730,43150350,3,-,0,18,43150,2023,18,128.06732,36.93812,충청북도 제천시 한수면 북노리 산 23,입산자실화추정,토요일,3.0,2023-03-18,2023,1401,324,송계,3.1694905051153754,324.0,송계,2023-03-18,8.5,0.0,1.3,2023-03-18,송계,충청북도 제천시 한수면 탄지리,2022-09-30,2099-12-31,충청북도 제천시 한수면 탄지리,36.9102,128.0745
5680.0,43,6002,1455,43150340,4,-,0,13,43150,2023,13,128.13192,36.93264,충청북도 제천시 덕산면 신현리 산 37-1,굴삭기스파크,목요일,4.0,2023-04-13,2023,1409,639,덕산,3.3777907238411995,639.0,덕산,2023-04-13,9.6,0.0,1.2,2023-04-13,덕산,충청북도 제천시 덕산면 도전리,2020-10-15,2099-12-31,충청북도 제천시 덕산면 도전리,36.9043,128.1456
9237.0,43,6001,1630,43150320,3,-,0,18,43150,2023,18,128.0938,37.01519,충청북도 제천시 청풍면 오산리 170-2,쓰레기소각,토요일,3.0,2023-03-18,2023,1241,621,수산,11.66333066272335,621.0,수산,2023-03-18,7.6,0.0,1.6,2023-03-18,수산,충청북도 제천시 수산면 하천리,2021-07-31,2099-12-31,충청북도 제천시 수산면 하천리,36.9733,128.2142
37619.0,43,6000,1335,43150320,4,-,1,2,43150,2023,2,128.18599,36.99524,충청북도 제천시 청풍면 도화리 산 14-7,성묘객실화,일요일,4.0,2023-04-02,2023,1210,621,수산,3.497168476160064,621.0,수산,2023-04-02,13.3,0.0,1.9,2023-04-02,수산,충청북도 제천시 수산면 하천리,2021-07-31,2099-12-31,충청북도 제천시 수산면 하천리,36.9733,128.2142
37383.0,43,5999,1337,43150310,12,-,0,7,43150,2023,7,128.18867,37.05253,충청북도 제천시 금성면 중전리 산 41,낙뢰추정,목요일,12.0,2023-12-07,2023,1106,621,수산,9.096920432732956,621.0,수산,2023-12-07,4.2,0.0,2.5,2023-12-07,수산,충청북도 제천시 수산면 하천리,2021-07-31,2099-12-31,충청북도 제천시 수산면 하천리,36.9733,128.2142
1006971.0,43,5997,925,43150250,3,-,21,31,43150,2023,30,128.12646,37.16254,충청북도 제천시 봉양읍 명도리 산 96-2,도로변담뱃불실화추정,목요일,3.0,2023-03-30,2023,1304,582,신림,8.70663605267592,582.0,신림,2023-03-30,9.7,0.0,1.7,2023-03-30,신림,강원특별자치도 원주시 신림면 신림리,2020-01-03,2099-12-31,강원특별자치도 원주시 신림면 신림리,37.2315,128.0799
1246.0,43,5996,1730,43130250,3,-,0,6,43130,2023,6,127.77264,36.94523,충청북도 충주시 주덕읍 삼청리 1023-84,쓰레기소각,월요일,3.0,2023-03-06,2023,1512,619,음성,6.714556359275677,619.0,음성,2023-03-06,4.7,0.0,1.7,2023-03-06,음성,충청북도 음성군 음성읍 평곡리,2015-07-13,2023-10-21,충청북도 음성군 음성읍 평곡리,36.923,127.7024
13292.0,43,5995,1730,43114253,3,-,0,6,43114,2023,6,127.36571,36.74225,충청북도 청주시 청원구 오창읍 가좌리 산 98-1,전기합선추정,월요일,3.0,2023-03-06,2023,1619,977,오창가곡,9.228606416936465,977.0,오창가곡,2023-03-06,6.5,0.0,2.1,2023-03-06,오창가곡,충청북도 청주시청원구 오창읍 ,2020-10-23,2025-09-24,충청북도 청주시청원구 오창읍 ,36.7246,127.4669
101236.0,43,5994,1738,43111350,2,-,2,22,43111,2023,22,127.52044,36.47458,충청북도 청주시 상당구 문의면 문덕리 127,농산물소각,수요일,2.0,2023-02-22,2023,1153,888,청남대,2.961393653668887,888.0,청남대,2023-02-22,2.0,0.0,1.1,2023-02-22,청남대,충청북도 청주시상당구 미원면 미원리,2012-08-10,2023-11-01,충청북도 청주시상당구 미원면 미원리,36.4627,127.4908
59923.0,43,5993,2000,43111320,4,-,1,28,43111,2023,28,127.70037,36.63626,충청북도 청주시 상당구 미원면 월용리 산 30,입산자실화추정,금요일,4.0,2023-04-28,2023,1516,624,상당,4.080161651137391,624.0,상당,2023-04-28,13.9,0.0,1.4,2023-04-28,상당,충청북도 청주시상당구 미원면 미원리,2022-10-25,2099-12-31,충청북도 청주시상당구 미원면 미원리,36.6244,127.6571
91091.0,43,5991,1830,43111310,3,-,2,22,43111,2023,22,127.63604,36.63291,충청북도 청주시 상당구 낭성면 귀래리 324,주택화재,수요일,3.0,2023-03-22,2023,1611,624,상당,2.104099870892457,624.0,상당,2023-03-22,14.8,0.0,1.6,2023-03-22,상당,충청북도 청주시상당구 미원면 미원리,2022-10-25,2099-12-31,충청북도 청주시상당구 미원면 미원리,36.6244,127.6571
52634.0,43,5990,1630,43111310,3,-,1,21,43111,2023,21,127.60213,36.58627,충청북도 청주시 상당구 낭성면 추정리 379-1,주택화재비화,화요일,3.0,2023-03-21,2023,1248,624,상당,6.484830128491784,624.0,상당,2023-03-21,10.0,0.0,1.1,2023-03-21,상당,충청북도 청주시상당구 미원면 미원리,2022-10-25,2099-12-31,충청북도 청주시상당구 미원면 미원리,36.6244,127.6571
2404.0,41,5989,1650,41830410,3,-,0,19,41830,2023,19,127.55013,37.44095,경기도 양평군 개군면 부리 산 9,담뱃불실화,일요일,3.0,2023-03-19,2023,1608,574,대신,8.600085542641308,574.0,대신,2023-03-19,5.3,0.0,1.4,2023-03-19,대신,경기도 여주시 대신면 초현리,2020-10-09,2099-12-31,경기도 여주시 대신면 초현리,37.3694,127.5871
1009.0,41,5988,1807,41830400,3,-,0,3,41830,2023,3,127.56476,37.48333,경기도 양평군 용문면 삼성리 산 87-1,쓰레기소각,금요일,3.0,2023-03-03,2023,1725,326,용문산,8.039835541922612,326.0,용문산,2023-03-03,1.1,0.0,1.2,2023-03-03,용문산,경기도 양평군 용문면 중원리,2022-10-27,2099-12-31,경기도 양평군 용문면 중원리,37.5455,127.6113
142584.0,41,5987,1630,41830395,4,-,3,2,41830,2023,2,127.64644,37.46491,경기도 양평군 지평면 망미리 산 133,원인미상,일요일,4.0,2023-04-02,2023,1100,326,용문산,9.482161041322911,326.0,용문산,2023-04-02,14.1,0.0,1.7,2023-04-02,용문산,경기도 양평군 용문면 중원리,2022-10-27,2099-12-31,경기도 양평군 용문면 중원리,37.5455,127.6113
1958.0,41,5986,1627,41830380,2,-,0,26,41830,2023,26,127.78421,37.41803,경기도 양평군 양동면 삼산리 산 52-1,쓰레기소각,일요일,2.0,2023-02-26,2023,1530,547,양동,2.599321880126105,547.0,양동,2023-02-26,-2.2,0.0,0.7,2023-02-26,양동,경기도 양평군 양동면 쌍학리,2015-07-13,2023-10-16,경기도 양평군 양동면 쌍학리,37.4159,127.7549
6171.0,41,5984,1551,41830370,11,-,0,13,41830,2023,13,127.78595,37.55083,경기도 양평군 청운면 도원리 산 174,재처리부주의,월요일,11.0,2023-11-13,2023,1456,573,청운,6.439005836538494,573.0,청운,2023-11-13,-1.7,0.0,1.5,2023-11-13,청운,경기도 양평군 청운면 용두리,2021-07-14,2099-12-31,경기도 양평군 청운면 용두리,37.5582,127.7135
2919.0,41,5983,2344,41830350,2,-,0,12,41830,2023,12,127.43037,37.60042,경기도 양평군 서종면 정배리 산 63,공장화재비화,일요일,2.0,2023-02-12,2023,2238,542,청평,10.300121732631375,542.0,청평,2023-02-12,2.3,0.0,1.9,2023-02-12,청평,경기도 가평군 청평면 대성리,1992-11-01,2023-11-03,경기도 가평군 청평면 대성리,37.6841,127.3802
71051.0,41,5982,1630,41830340,4,-,2,2,41830,2023,2,127.4615,37.54624,경기도 양평군 옥천면 신복리 산 247-1,주택내취사행위발화,일요일,4.0,2023-04-02,2023,1210,326,용문산,13.207019280795114,326.0,용문산,2023-04-02,14.1,0.0,1.7,2023-04-02,용문산,경기도 양평군 용문면 중원리,2022-10-27,2099-12-31,경기도 양평군 용문면 중원리,37.5455,127.6113
994000.0,45,4960,1535,45190310,4,,0,2,45190,2021,2,127.4585455,35.396059,전라북도 남원시 주천면 은송리 산60-1,성묘객실화,금요일,4.0,2021-04-02,2021,1437,315,성삼재,11.00856417656405,315.0,성삼재,2021-04-02,11.8,0.0,3.5,2021-04-02,성삼재,전라남도 구례군 산동면 좌사리,2020-10-23,2023-10-28,전라남도 구례군 산동면 좌사리,35.3067,127.5108
68205000.0,45,4959,1600,45190250,2,,1,13,45190,2021,13,127.5687107,35.4718226,전라북도 남원시 운봉읍 가산리 산32,성묘객실화,토요일,2.0,2021-02-13,2021,1330,379,번암,7.9014229405331715,,,,,,,,,,,,,,
5992000.0,45,4958,1700,45140350,3,,0,16,45140,2021,16,126.9288885,36.0882476,전라북도 익산시 성당면 갈산리 산58-1,성묘객실화,화요일,3.0,2021-03-16,2021,1523,733,함라,5.756475063657829,733.0,함라,2021-03-16,9.1,1.0,0.9,2021-03-16,함라,전북특별자치도 익산시 함라면 신등리,2012-10-10,2099-12-31,전북특별자치도 익산시 함라면 신등리,36.0461,126.8917
4599000.0,45,4957,1230,45140330,3,,0,25,45140,2021,25,126.8974189,36.0470093,전라북도 익산시 함라면 신대리 산165-1,성묘객실화,목요일,3.0,2021-03-25,2021,1137,733,함라,0.5240075662125817,733.0,함라,2021-03-25,9.9,0.0,0.8,2021-03-25,함라,전북특별자치도 익산시 함라면 신등리,2012-10-10,2099-12-31,전북특별자치도 익산시 함라면 신등리,36.0461,126.8917
5151000.0,45,4956,1510,45111132,4,,0,27,45111,2021,27,127.1368927,35.8000988,전라북도 전주시 완산구 평화동1가 산68-2,입산자실화,화요일,4.0,2021-04-27,2021,1246,864,완산,2.8860095863358137,864.0,완산,2021-04-27,16.8,0.0,1.5,2021-04-27,완산,전북특별자치도 전주시 완산구 남노송동,2020-10-23,2099-12-31,전북특별자치도 전주시 완산구 남노송동,35.8215,127.155
506000.0,44,4955,1330,44825320,4,,0,1,44825,2021,1,126.3157947,36.6507648,충청남도 태안군 남면 양잠리 산251,입산자실화,목요일,4.0,2021-04-01,2021,1214,627,태안,11.544072713075467,627.0,태안,2021-04-01,16.6,0.0,3.1,2021-04-01,태안,충청남도 태안군 태안읍 평천리,2007-07-21,2024-12-21,충청남도 태안군 태안읍 남문리,36.7585,126.2964
3405000.0,44,4954,1800,44800380,4,,0,25,44800,2021,25,126.5724788,36.6299136,충청남도 홍성군 갈산면 운곡리 산8,입산자실화,일요일,4.0,2021-04-25,2021,1130,645,서부,7.892606555128907,645.0,서부,2021-04-25,15.9,0.0,1.6,2021-04-25,서부,충청남도 홍성군 서부면,2013-12-13,2022-10-06,충청남도 홍성군 서부면,36.5789,126.511
15394000.0,44,4953,1830,44790340,3,,0,26,44790,2021,26,126.9976064,36.4420434,충청남도 청양군 목면 송암리 산21,쓰레기소각,금요일,3.0,2021-03-26,2021,1635,691,정산,7.21721852167968,691.0,정산,2021-03-26,10.2,0.0,0.7,2021-03-26,정산,충청남도 청양군 정산면 학암리,2015-07-13,2021-10-15,충청남도 청양군 정산면 학암리,36.3862,126.9565
14314000.0,44,4952,1800,44790250,4,,0,22,44790,2021,22,126.8062281,36.4762583,충청남도 청양군 청양읍 학당리 산7,입산자실화,목요일,4.0,2021-04-22,2021,1520,618,청양,6.327899069675824,618.0,청양,2021-04-22,19.2,0.0,0.7,2021-04-22,청양,충청남도 청양군 청양읍 정좌리,2015-07-13,2099-12-31,충청남도 청양군 청양읍 정좌리,36.4237,126.7791
4993000.0,44,4951,1500,44770400,8,,0,18,44770,2021,18,126.6386178,36.1610847,충청남도 서천군 비인면 율리 산50,입산자실화추정,수요일,8.0,2021-08-18,2021,1020,646,춘장대,9.99032829864735,646.0,춘장대,2021-08-18,25.2,0.0,2.6,2021-08-18,춘장대,충청남도 서천군 서면 부사리,2020-10-09,2099-12-31,충청남도 서천군 서면 부사리,36.1741,126.5285
230562000.0,44,4950,1920,44760420,8,충청남도 부여군 장암면 지장로 61-20,5,18,44760,2021,18,126.9084202,36.1944183,충청남도 부여군 장암면 지토리 산144-1,입산자실화추정,수요일,8.0,2021-08-18,2021,1330,635,양화,8.18933040927803,635.0,양화,2021-08-18,24.8,0.0,1.3,2021-08-18,양화,충청남도 부여군 양화면,2017-08-25,2021-10-15,충청남도 부여군 양화면,36.1319,126.8602
489000.0,44,4949,1745,44270320,2,,0,20,44270,2021,20,126.5360709,37.0360042,충청남도 당진시 석문면 교로리 산68-1,향불발화,토요일,2.0,2021-02-20,2021,1650,967,도리도,11.458540550349204,967.0,도리도,2021-02-20,7.5,0.0,5.3,2021-02-20,도리도,경기도 화성시 서신면 백미리,2017-12-22,2099-12-31,경기도 화성시 서신면 백미리,37.1189,126.6128
1708422000.0,44,4948,1700,44230380,2,,34,22,44230,2021,21,127.2480621,36.1925816,충청남도 논산시 벌곡면 덕목리 산24,"담뱃불실화추정(사:25.25, 국:5.88)",일요일,2.0,2021-02-21,2021,1925,615,논산,12.726408910652678,615.0,논산,2021-02-21,9.6,0.0,2.3,2021-02-21,논산,충청남도 논산시 덕지동,2013-12-24,2024-09-11,충청남도 논산시 덕지동,36.2116,127.1082
28960000.0,44,4947,1550,44210380,2,,1,27,44210,2021,27,126.6078381,36.7673038,충청남도 서산시 운산면 용현리 산2-35,입산자실화,토요일,2.0,2021-02-27,2021,1400,694,원효봉,6.99596808231278,694.0,원효봉,2021-02-27,3.2,0.0,11.5,2021-02-27,원효봉,충청남도 예산군 덕산면 대치리,2002-12-16,2022-10-21,충청남도 예산군 덕산면 대치리,36.7044,126.6094
4868000.0,44,4946,1520,44210370,4,,0,11,44210,2021,11,126.4724176,36.8117153,충청남도 서산시 음암면 부산리 산38-1,입산자실화추정,일요일,4.0,2021-04-11,2021,1310,627,태안,14.254264483718321,627.0,태안,2021-04-11,12.6,0.0,1.2,2021-04-11,태안,충청남도 태안군 태안읍 평천리,2007-07-21,2024-12-21,충청남도 태안군 태안읍 남문리,36.7585,126.2964
1067000.0,44,4945,2006,44210250,12,,0,20,44210,2021,20,126.4448268,36.9709485,충청남도 서산시 대산읍 운산리 509-16,원인미상,월요일,12.0,2021-12-20,2021,1924,606,대산,6.695001176096614,606.0,대산,2021-12-20,10.9,0.0,3.9,2021-12-20,대산,충청남도 서산시 대산읍 대죽리,2015-12-23,2022-09-27,충청남도 서산시 대산읍 대죽리,37.0106,126.3881
1507000.0,44,4944,1525,44200350,2,,0,24,44200,2021,24,127.0240905,36.8529649,충청남도 아산시 음봉면 삼거리 산25-3,입산자실화추정,수요일,2.0,2021-02-24,2021,1420,617,직산,11.590570961807787,617.0,직산,2021-02-24,2.4,0.0,0.5,2021-02-24,직산,충청남도 천안시 서북구 직산읍 군서리,2015-07-13,2021-10-15,충청남도 천안시 서북구 성거읍 신월리,36.8782,127.1561
11053000.0,44,4943,2200,44200310,3,,0,18,44200,2021,18,127.0316739,36.7173758,충청남도 아산시 송악면 강당리 산1-1,입산자실화,목요일,3.0,2021-03-18,2021,1910,493,송악,2.5366320260547495,493.0,송악,2021-03-18,9.7,0.0,0.9,2021-03-18,송악,충청남도 아산시 송악면 역촌리,2020-10-23,2021-10-15,충청남도 아산시 송악면 역촌리,36.7227,127.004
1464000.0,44,4942,1545,44180410,4,,0,21,44180,2021,21,126.5284939,36.3811031,충청남도 보령시 주교면 송학리 산32-1,입산자실화,수요일,4.0,2021-04-21,2021,1448,657,대천항,6.733594035448343,657.0,대천항,2021-04-21,14.1,0.0,1.8,2021-04-21,대천항,충청남도 보령시 신흑동,2015-07-13,2021-09-26,충청남도 보령시 신흑동,36.3244,126.5021
1419000.0,44,4941,2030,44180410,4,,0,10,44180,2021,10,126.5600215,36.3962485,충청남도 보령시 주교면 주교리 산56-4,입산자실화,토요일,4.0,2021-04-10,2021,1905,657,대천항,9.525135848061575,657.0,대천항,2021-04-10,11.1,0.0,2.6,2021-04-10,대천항,충청남도 보령시 신흑동,2015-07-13,2021-09-26,충청남도 보령시 신흑동,36.3244,126.5021
1116000.0,44,4940,1600,44180320,8,,0,10,44180,2021,10,125.9655478,36.2335852,충청남도 보령시 오천면 외연도리 산525,낚시객실화,화요일,8.0,2021-08-10,2021,1114,669,외연도,9.900963418516017,669.0,외연도,2021-08-10,26.2,0.0,1.4,2021-08-10,외연도,충청남도 보령시 오천면 외연도리,2020-10-23,2023-11-01,충청남도 보령시 오천면 외연도리,36.2292,126.0758
1572000.0,44,4939,1720,44150400,2,,0,24,44150,2021,24,126.9691061,36.5238996,충청남도 공주시 신풍면 동원리 산68-1,성묘객실화,수요일,2.0,2021-02-24,2021,1520,632,유구,2.6980180671140106,632.0,유구,2021-02-24,2.9,0.0,1.0,2021-02-24,유,충청남도 공주시 유구읍 만천리,2020-02-04,2099-12-31,충청남도 공주시 유구읍 만천리,36.5406,126.9472
5226000.0,44,4938,1530,44150380,4,,0,1,44150,2021,1,127.0291551,36.418341,충청남도 공주시 우성면 어천리 산33-3,담뱃불실화,목요일,4.0,2021-04-01,2021,1210,691,정산,7.419886622928673,691.0,정산,2021-04-01,14.0,0.0,3.3,2021-04-01,정산,충청남도 청양군 정산면 학암리,2015-07-13,2021-10-15,충청남도 청양군 정산면 학암리,36.3862,126.9565
4752000.0,44,4937,2140,44150370,11,,0,19,44150,2021,19,127.0679265,36.6212213,충청남도 공주시 정안면 월산리 산70,입산자실화,금요일,11.0,2021-11-19,2021,1921,633,정안,8.132154724951246,633.0,정안,2021-11-19,9.6,0.0,0.9,2021-11-19,정안,충청남도 공주시 정안면 평정리,2020-10-07,2099-12-31,충청남도 공주시 정안면 평정리,36.5511,127.0938
990000.0,44,4936,1430,44150310,4,,0,8,44150,2021,8,127.1018033,36.3804185,충청남도 공주시 이인면 발양리 산3,입산자실화,목요일,4.0,2021-04-08,2021,1329,659,계룡산,10.191370650451702,659.0,계룡산,2021-04-08,8.6,0.0,4.2,2021-04-08,계룡산,충청남도 계룡시 신도안면 부남리,2004-11-16,2021-08-21,충청남도 계룡시 신도안면 부남리,36.343,127.2057
515000.0,44,4935,2000,44150310,4,충청남도 공주시 이인면 강삿골길 72,0,11,44150,2021,11,127.0501731,36.3762791,충청남도 공주시 이인면 구암리 산21,입산자실화,일요일,4.0,2021-04-11,2021,1900,691,정산,8.458024539383759,691.0,정산,2021-04-11,12.8,0.0,0.9,2021-04-11,정산,충청남도 청양군 정산면 학암리,2015-07-13,2021-10-15,충청남도 청양군 정산면 학암리,36.3862,126.9565
578000.0,44,4934,1826,44150250,4,,0,22,44150,2021,22,126.910714,36.5626001,충청남도 공주시 유구읍 노동리 194-1,미상,목요일,4.0,2021-04-22,2021,1732,632,유구,4.07507540860875,632.0,유구,2021-04-22,19.1,0.0,1.8,2021-04-22,유,충청남도 공주시 유구읍 만천리,2020-02-04,2099-12-31,충청남도 공주시 유구읍 만천리,36.5406,126.9472
