amount,ctprvn_cd,objt_id,end_tm,emd_cd,occu_mt,rn_adres,ar,end_de,sgg_cd,occu_year,occu_de,x,y,adres,resn,occu_day,end_mt,occu_date,end_year,occu_tm
0,41,1906,1330,41610109,02,,1,10,41610,2016,10,14158138.96,4496028.739,경기도 광주시 직동 산20,쓰레기 소각추정,수요일,02,20160210,2016,1133
0,41,1905,1330,41610109,02,,1,10,41610,2016,10,14158377.85,4495643.103,경기도 광주시 광남동 산20,쓰레기 소각추정,수요일,02,20160210,2016,1133
0,28,1904,0300,28710350,02,,0,10,28710,2016,10,14076820.47,4524222.359,인천광역시 강화군 양도면 사기리 467-8,비박등산객 실화추정,수요일,02,20160210,2016,0017
0,41,1902,1740,41590259,02,,0,09,41590,2016,09,14134483.9,4458962.662,경기도 화성시 향남읍 증거리 산24,등산객 실화추정,화요일,02,20160209,2016,1559
0,41,1901,1740,41590410,02,,0,09,41590,2016,09,14134248.15,4459350.86,경기도 화성시 정남면 증거리 산24,등산객 실화추정,화요일,02,20160209,2016,1559
0,47,1900,1540,47820330,02,,0,09,47820,2016,09,14312869.24,4262553.828,경상북도 청도군 각북면 금천리 산86-9,농산폐기물 소각,화요일,02,20160209,2016,1450
0,26,1899,1239,26410109,02,,0,09,26410,2016,09,14371152.56,4196898.538,부산광역시 금정구 부곡동 산13-7,담뱃불 실화,화요일,02,20160209,2016,1210
0,41,1898,1340,41570340,02,,0,09,41570,2016,09,14092493.23,4527787.585,경기도 김포시 대곶면 대능리 산49-5,쓰레기 소각,화요일,02,20160209,2016,1155
0,27,1896,0900,27260113,02,,0,09,27260,2016,09,14322280.45,4274835.703,대구광역시 수성구 범물동 산164,건물 화재비화(다락산장),화요일,02,20160209,2016,0300
0,31,1895,1950,31710340,02,,0,08,31710,2016,08,14382016.45,4232927.397,울산광역시 울주군 웅촌면 대복리 산67-2,입산자 실화추정,월요일,02,20160208,2016,1910
0,46,1894,1800,46170360,02,,0,08,46170,2016,08,14091941.16,4166222.607,전라남도 나주시 다시면 송촌리 산79-1,쓰레기 소각,월요일,02,20160208,2016,1551
0,42,1893,1545,42730250,02,,3,08,42730,2016,08,14253250.65,4503394.395,강원도 횡성군 횡성읍 정암리 산64 외 5필,농산폐기물 소각,월요일,02,20160208,2016,1322
0,42,1892,1545,42730250,02,,3,08,42730,2016,08,14253498.93,4503007.165,강원도 횡성군 횡성읍 정암리 산64,농산폐기물 소각,월요일,02,20160208,2016,1322
0,47,1139,0930,47900350,06,,0,01,47900,2014,01,14309786.19,4391433.634,경상북도 예천군 보문면 오암리 산17,입산자실화 추정,일요일,06,20140601,2014,0520
0,43,1138,1940,43760350,05,,0,31,43760,2014,31,14229153.24,4403255.888,충청북도 괴산군 문광면 흑석리 산16,등산객 담뱃불실화 추정,토요일,05,20140531,2014,1750
0,42,1137,1904,42760310,05,,1,31,42760,2014,31,14307393.91,4486995.591,강원도 평창군 미탄면 평안리 산1-2,밭두렁소각,토요일,05,20140531,2014,1702
0,43,1136,0100,43114250,05,,0,31,43114,2014,30,14197424.67,4395504.138,충청북도 청주시 청원구 내수읍 묵방리 산14,입산자실화,금요일,05,20140530,2014,2000
0,47,1135,1740,47150310,05,,0,30,47150,2014,30,14266674.09,4317306.643,경상북도 김천시 농소면 신촌리 산38-1,농산폐기물소각,금요일,05,20140530,2014,1600
0,30,1134,1610,30110143,05,,0,30,30110,2014,30,14189997.37,4335306.729,대전광역시 동구 삼괴동 산27-15,밭두렁소각,금요일,05,20140530,2014,1444
0,45,1133,1400,45111144,05,,0,30,45111,2014,30,14159330.99,4270741.851,전라북도 전주시 완산구 색장동 산157,벌채잔존목 소각,금요일,05,20140530,2014,1120
0,42,1132,1400,42230250,05,,0,30,42230,2014,30,14361188.52,4471393.679,강원도 삼척시 도계읍 점리 산182-1,무속행위,금요일,05,20140530,2014,1000
0,41,1131,0200,41273114,05,,0,30,41273,2014,29,14076344.41,4453256.381,경기도 안산시 단원구 풍도동 산268,쓰레기소각,목요일,05,20140529,2014,1813
0,47,1130,1845,47280310,05,,0,29,47280,2014,29,14276889.73,4375653.647,경상북도 문경시 영순면 말응리 산74,쓰레기소각,목요일,05,20140529,2014,1640
0,47,1127,1415,47111330,05,,0,28,47111,2014,28,14407149.98,4287295.896,경상북도 포항시 남구 장기면 산서리 산577,훈련중 부상자 구조신호,수요일,05,20140528,2014,1229
0,47,1126,1720,47150430,05,,1,27,47150,2014,27,14241839.02,4299617.21,경상북도 김천시 부항면 월곡리 산30,논두렁소각,화요일,05,20140527,2014,1420
0,47,1125,1420,47170400,05,,0,27,47170,2014,27,14356907.06,4382468.47,경상북도 안동시 임동면 마령리 산158-8,쓰레기소각,화요일,05,20140527,2014,1235
0,42,1124,1410,42230310,05,,0,26,42230,2014,26,14384151.74,4487873.212,강원도 삼척시 근덕면 교곡리 산75-6,산나물채취자 실화 추정,월요일,05,20140526,2014,1210
0,47,1123,1300,47130250,05,,1,25,47130,2014,25,14410620.02,4274220.66,경상북도 경주시 감포읍 노동리 산167-1,농산폐기물소각,일요일,05,20140525,2014,1036
0,47,1122,1840,47920380,05,,0,24,47920,2014,24,14338286.44,4417407.155,경상북도 봉화군 상운면 문촌리 산9,입산자실화,토요일,05,20140524,2014,1715
0,41,1121,1548,41650380,05,,0,23,41650,2014,23,14181099.28,4587733.356,경기도 포천시 이동면 도평리 산93,입산자실화 추정,금요일,05,20140523,2014,1359
0,47,1120,1650,47920370,05,,0,22,47920,2014,22,14347671.74,4418819.113,경상북도 봉화군 명호면 풍호리 산136,입산자실화 추정,목요일,05,20140522,2014,1520
0,47,1119,1400,47130360,05,,0,22,47130,2014,22,14380396.93,4286847.439,경상북도 경주시 현곡면 소현리 산45-2,입산자실화 추정,목요일,05,20140522,2014,1215
0,47,1118,1304,47230330,05,,0,22,47230,2014,22,14340792.1,4307237.748,경상북도 영천시 화산면 효정리 966,폐비닐소각,목요일,05,20140522,2014,1152
0,41,1117,0720,41550330,05,,0,20,41550,2014,20,14168453.61,4427340.6,경기도 안성시 서운면 청용리 산1-36,입산자실화 추정,화요일,05,20140520,2014,0500
0,29,1116,1625,29170114,05,,0,19,29170,2014,19,14130973.58,4187105.296,광주광역시 북구 두암동 산75-1,담뱃불실화 추정,월요일,05,20140519,2014,1505
0,46,1115,1550,46710380,05,,0,19,46710,2014,19,14137688.91,4218873.063,전라남도 담양군 용면 월계리 산1-2,용접부주의,월요일,05,20140519,2014,1245
0,43,1114,1545,43720390,05,,0,18,43720,2014,18,14210019.16,4370508.699,충청북도 보은군 내북면 하궁리 산15,입산자실화 추정,일요일,05,20140518,2014,1500
0,41,1113,1800,41550330,05,,0,18,41550,2014,18,14168258.41,4428675.538,경기도 안성시 서운면 산평리 산6,입산자실화,일요일,05,20140518,2014,1440
0,45,1112,1730,45770370,05,,0,18,45770,2014,18,14137232.92,4226400.974,전라북도 순창군 복흥면 석보리 산19,입산자실화 추정,일요일,05,20140518,2014,1410
0,47,1111,1450,47210250,05,,0,17,47210,2014,17,14307285.72,4424515.629,경상북도 영주시 풍기읍 금계리 산16,원인미상,토요일,05,20140517,2014,1350
0,48,1110,1600,48890250,05,,0,16,48890,2014,16,14267429.49,4245472.462,경상남도 합천군 합천읍 금양리 산66,산나물채취자 실화,금요일,05,20140516,2014,1225
0,43,1109,2300,43130410,05,,0,15,43130,2014,15,14251813.57,4450742.073,충청북도 충주시 산척면 명서리 산11-1,입산자실화,목요일,05,20140515,2014,1845
0,46,1108,1245,46730350,05,,0,15,46730,2014,15,14185806.58,4201629.65,전라남도 구례군 광의면 온당리 산198-1,산나물채취자 실화,목요일,05,20140515,2014,1212
0,42,1107,1940,42770350,05,,0,14,42770,2014,14,14355074.45,4506618.456,강원도 정선군 임계면 가목리 산11,입산자실화 추정,수요일,05,20140514,2014,1824
0,42,1106,1330,42820250,05,,0,13,42820,2014,13,14293808.64,4632748.616,강원도 고성군 간성읍 광산리 산54,양봉사화재비화,화요일,05,20140513,2014,1119
0,48,1105,2140,48880410,05,,0,11,48880,2014,11,14248958.32,4268192.946,경상남도 거창군 가북면 우혜리 산203,입산자실화 추정,일요일,05,20140511,2014,1737
0,42,1104,1800,42810310,05,,0,11,42810,2014,11,14258474.15,4577905.789,강원도 인제군 남면 부평리 산93,입산자실화 추정,일요일,05,20140511,2014,1636
0,45,1103,1700,45720310,05,,0,11,45720,2014,11,14192738.28,4293086.366,전라북도 진안군 용담면 옥거리 산93,산나물채취자 실화 추정,일요일,05,20140511,2014,1420
0,47,1102,1611,47720370,05,,0,11,47720,2014,11,14338068.54,4321573.953,경상북도 군위군 고로면 인곡리 산115,입산자실화 추정,일요일,05,20140511,2014,1416
0,41,1100,1300,41800320,05,,0,11,41800,2014,11,14151385.99,4578917.153,경기도 연천군 청산면 대전리 산86,입산자실화,일요일,05,20140511,2014,0710
0,26,1099,1730,26290106,05,,0,10,26290,2014,10,14371100.79,4184205.096,부산광역시 남구 대연동 산53-35,산업현장실화,토요일,05,20140510,2014,1525
0,42,1098,1748,42750330,05,,0,10,42750,2014,10,14291233,4476745.648,강원도 영월군 북면 덕상리 산42,입산자실화 추정,토요일,05,20140510,2014,1502
0,48,1097,1615,48121108,05,,0,10,48121,2014,10,14327754.31,4195972.222,경상남도 창원시 의창구 용동 산120,등산객실화 추정,토요일,05,20140510,2014,1450
0,48,1096,1600,48127106,05,,0,10,48127,2014,10,14313378.03,4197621.775,경상남도 창원시 마산회원구 합성동 산111,논밭두렁소각,토요일,05,20140510,2014,1430
0,28,1094,1500,28710350,05,,0,09,28710,2014,09,14075324.7,4532377.857,인천광역시 강화군 양도면 도장리 산105,낙뢰추정,금요일,05,20140509,2014,1334
0,46,1093,1435,46730370,05,,0,08,46730,2014,08,14191617.13,4210809.926,전라남도 구례군 산동면 위안리 산158,쓰레기소각,목요일,05,20140508,2014,1353
0,48,1092,2000,48870370,05,,0,07,48870,2014,07,14213983.37,4251209.805,경상남도 함양군 서하면 운곡리 산184-4,원인미상,수요일,05,20140507,2014,1659
0,46,1091,1400,46170250,05,,0,07,46170,2014,07,14121526.57,4171317.297,전라남도 나주시 남평읍 수원리 산209,낚시꾼실화,수요일,05,20140507,2014,1150
2196,44,3354,1800,44790320,06,,0,21,44790,2018,21,14123085.1,4363035.027,충청남도 청양군 대치면 오룡리 산79,입산자 실화,목요일,06,20180621,2018,1700
2322,46,3353,1700,46710390,06,,0,21,46710,2018,21,14132384.28,4216740.614,전라남도 담양군 월산면 광암리 산130,영농폐기물 소각,목요일,06,20180621,2018,1520
1735,47,3352,1605,47113250,06,,0,21,47113,2018,21,14406915.18,4313672.732,경상북도 포항시 북구 흥해읍 죽천리 산13-28,입산자 담뱃불 실화추정,목요일,06,20180621,2018,1449
2926,48,3351,1545,48250107,06,,0,21,48250,2018,21,14347369.82,4199822.361,경상남도 김해시 삼계동 산2-1,입산자 실화추정,목요일,06,20180621,2018,1320
4758,42,3350,1400,42230330,06,,0,21,42230,2018,21,14381718.57,4477515.989,강원도 삼척시 노곡면 하마읍리 산66,쓰레기 소각,목요일,06,20180621,2018,1159
2324,41,3349,1445,41171101,06,,0,18,41171,2018,18,14129061.39,4493596.726,경기도 안양시 만안구 안양동 590-92,축사 내 야생동물 방지용 폭죽불씨 비화,월요일,06,20180618,2018,1320
3843,31,3348,1700,31710262,06,,0,17,31710,2018,17,14394848.59,4227752.055,울산광역시 울주군 청량읍 상남리 산33-1,입산자 실화,일요일,06,20180617,2018,1445
7280,47,3347,0017,47130350,06,,0,17,47130,2018,16,14364935.48,4282320.928,경상북도 경주시 서면 천촌리 산78,원인미상,토요일,06,20180616,2018,2034
3313,46,3346,1930,46800330,06,,0,15,46800,2018,15,14136147.77,4127703.665,전라남도 장흥군 장동면 하산리 산104,입산자 실화,금요일,06,20180615,2018,1645
4750,45,3345,1430,45740350,06,,0,10,45740,2018,10,14199387.26,4259294.128,전라북도 장수군 계남면 화양리 산49,입산자 실화,일요일,06,20180610,2018,1216
3599,41,3344,1140,41590310,06,,0,09,41590,2018,09,14128392.47,4473898.931,경기도 화성시 매송면 원평리 260-1(임),입산자 실화,토요일,06,20180609,2018,1010
1704,11,3343,1525,11380101,06,,0,07,11380,2018,07,14126180.45,4521196.484,서울특별시 은평구 수색동 산21-1,원인미상,목요일,06,20180607,2018,1446
2704,44,3342,1120,44760340,06,,0,05,44760,2018,05,14110137.3,4336824.813,충청남도 부여군 내산면 금지리 산8,입산자 담뱃불 실화추정,화요일,06,20180605,2018,0940
3274,11,3341,1400,11410118,06,,0,04,11410,2018,04,14130113.47,4520819.307,서울특별시 서대문구 홍은동 산11-96,원인미상,월요일,06,20180604,2018,1104
2865,11,3340,2230,11260101,06,,0,03,11260,2018,03,14147895.65,4519567.905,서울특별시 중랑구 면목동 산56,원인미상,일요일,06,20180603,2018,1714
13887,47,3339,1545,47130250,06,,0,03,47130,2018,03,14411123.72,4275643.919,경상북도 경주시 감포읍 노동리 산4,입산자 실화추정,일요일,06,20180603,2018,1405
1448,46,3338,1430,46780380,06,,0,03,46780,2018,03,14157367.27,4130588.573,전라남도 보성군 득량면 오봉리 산98외,석굴 거주지 실화추정,일요일,06,20180603,2018,1240
2757,26,3337,1450,26410102,06,,0,02,26410,2018,02,14370961.1,4203611.009,부산광역시 금정구 노포동 산17-1,원인미상,토요일,06,20180602,2018,1314
4523,11,3336,1223,11350102,06,,0,02,11350,2018,02,14144001.25,4526660.693,서울특별시 노원구 월계동 산125-10,원인미상,토요일,06,20180602,2018,0913
1538,41,3335,2200,41830330,06,,0,01,41830,2018,01,14178473,4513935.994,경기도 양평군 양서면 신원리 산180-2,절에서 향 피우다 실화,금요일,06,20180601,2018,1955
7603,42,3334,1800,42110250,06,,0,01,42110,2018,01,14223668.93,4578161.979,강원도 춘천시 신북면 발산리 산32-1,입산자 실화,금요일,06,20180601,2018,1430
4325,44,3333,1230,44150400,06,,0,01,44150,2018,01,14129106.7,4373081.642,충청남도 공주시 신풍면 조평리 산55,주택화재 비화,금요일,06,20180601,2018,1040
15006,47,3332,1400,47750250,05,,0,22,47750,2018,22,14371630.68,4354647.739,경상북도 청송군 청송읍 송생리 산15-3,입산자 실화,공요일,05,20180522,2018,1041
2293,45,3331,1530,45210450,05,,0,11,45210,2018,11,14139634.63,4262882.852,전라북도 김제시 금산동 청도리 산332-2,성묘객 실화(묘지주변 정리),금요일,05,20180511,2018,1405
87406,47,3330,2030,47830320,05,,1,01,47830,2018,01,14284705.86,4267515.415,경상북도 고령군 운수면 팔산리 산141외 4필지,입산자 실화추정,화요일,05,20180501,2018,1542
3680,45,3329,1550,45710380,04,,0,30,45710,2018,30,14166507.16,4312329.889,전라북도 완주군 운주면 장선리 산48-1,입산자 실화,월요일,04,20180430,2018,1409
1614,48,3328,0750,48240310,04,,0,30,48240,2018,30,14266950.84,4170620.095,경상남도 사천시 정동면 감곡리 산91,입산자 실화,월요일,04,20180430,2018,0634
4324,30,3327,1748,30230106,04,,0,29,30230,2018,29,14185193.47,4357462.97,대전광역시 대덕구 와동 산10-2,원인미상,일요일,04,20180429,2018,1611
16300,47,3326,1642,47250400,04,,0,29,47250,2018,29,14245065.54,4356719.362,경상북도 상주시 화동면 선교리 산78-1,산나물채취자 실화추정,일요일,04,20180429,2018,1529
1441,45,3325,1620,45730350,04,,0,29,45730,2018,29,14202658.94,4303983.561,전라북도 무주군 부남면 가당리 산21,입산자 실화,일요일,04,20180429,2018,1502
16271,41,3324,1800,41171102,04,,0,29,41171,2018,29,14130711.37,4498811.752,경기도 안양시 만안구 석수동 산11-2,입산자 실화추정,일요일,04,20180429,2018,1456
8409,47,3323,1550,47170350,04,,0,28,47170,2018,28,14319156.12,4363876.234,경상북도 안동시 일직동 용각리 산6-16-2,폐가 전기누전 추정,토요일,04,20180428,2018,1352
4145,28,3322,1500,28200103,04,,0,27,28200,2018,27,14107911.58,4504714.645,인천광역시 남동구 만수동 산1-4,입산자 담뱃불 실화추정,금요일,04,20180427,2018,1256
2209,43,3321,1623,43150310,04,,0,22,43150,2018,22,14268792.85,4445427.787,충청북도 제천시 금성동 성내리 산46-1,입산자 실화추정,일요일,04,20180422,2018,1516
3335,47,3320,1240,47170400,04,,0,22,47170,2018,22,14348876.31,4380126.629,경상북도 안동시 임동면 마리 산57,밭소각,일요일,04,20180422,2018,1103
16833,42,3319,0050,42130250,04,,0,22,42130,2018,21,14222383.31,4477073.231,강원도 원주시 문막읍 대둔리 산35,원인미상,토요일,04,20180421,2018,2135
21046,42,3317,1840,42110350,04,,0,21,42110,2018,21,14211040.96,4556918.11,강원도 춘천시 서면 덕두원리 산164-3,입산자 실화,토요일,04,20180421,2018,1638
17177,47,3316,1830,47290253,04,,0,21,47290,2018,21,14342684.05,4282022.571,경상북도 경산시 진량읍 평사리 산12,원인미상,토요일,04,20180421,2018,1637
25658,48,3315,2100,48270350,04,,0,21,48270,2018,21,14353686.31,4233058.156,경상남도 밀양시 단장면 고례리 산18,건축물 실화(주택수리 중 용접),토요일,04,20180421,2018,1615
45034,47,3314,1540,47280350,04,,0,21,47280,2018,21,14285349.17,4405777.196,경상북도 문경시 동로면 간송리 산8-1,산나물채취자 실화추정,토요일,04,20180421,2018,1423
32428,41,3313,1650,41390112,04,,1,21,41390,2018,21,14118065.81,4501062.418,경기도 시흥시 과림동 산25-1,입산자 실화추정,토요일,04,20180421,2018,1406
1509,41,3311,1234,41610253,04,,0,21,41610,2018,21,14168426.19,4499003.518,경기도 광주시 초월읍 지월리 산34-3임,등산객 실화(담뱃불)추정,토요일,04,20180421,2018,1145
129424,42,3310,2300,42810250,04,,3,21,42810,2018,21,14267300.39,4593181.587,강원도 인제군 인제읍 합강리 산18-1,입산자 실화,토요일,04,20180421,2018,1135
