발생연도,발생일자,발생시간,진화시간_분,주소,시군구,발생원인,피해면적,대형산불여부,평균기온(°C),일강수량(mm),평균 풍속(m/s),기상데이터_출처
2020,20200321,1205,136.0,경상북도 상주시 내서면 노류리 산124-1,상주시,쓰레기소각,0,False,14.333333333333334,0.0,2.3000000000000003,경상북도 상주시 공성면 장동리
2020,20200321,1028,52.0,대구광역시 달성군 하빈면 하산리 산30-1,달성군,입산자실화,0,False,14.7,0.0,3.6,대구광역시 달성군 다사읍 문산리
2020,20200320,2346,704.0,전라북도 고창군 신림면 신평리 산9,고창군,입산자실화,0,False,9.3,0.0,3.05,전북특별자치도 고창군 상하면 장산리
2020,20200320,2152,26.0,경상남도 창원시 마산회원구 합성동 산26-5,창원시,입산자실화,0,False,10.0,0.0,2.3666666666666667,경상남도 창원시 마산회원구 양덕동
2020,20200320,1902,78.0,전라북도 순창군 적성면 지북리 산322-9,순창군,농산부산물소각,0,False,7.75,0.0,2.15,전북특별자치도 순창군 풍산면 반월리
2020,20200320,1800,90.0,충청남도 공주시 쌍신동 산2-10,공주시,건축물 실화,0,False,7.833333333333333,0.0,1.6333333333333335,충청남도 공주시 금흥동
2020,20200320,1655,35.0,경기도 파주시 파주읍 봉암리 산73-1,파주시,사망화재,0,False,7.133333333333333,0.0,2.4333333333333336,경기도 파주시 장단면 도라산리
2020,20200320,1558,55.0,경상북도 김천시 남면 오봉리 산438,김천시,입산자실화,0,False,9.2,0.0,2.05,경상북도 김천시 대덕면 중산리
2020,20200320,1502,116.0,충청남도 당진시 시곡동 산33-1,당진시,입산자실화,0,False,8.7,0.0,2.95,충청남도 당진시 채운동
2020,20200320,1450,115.0,충청남도 당진시 시곡동 산995-4,당진시,산업현장실화,0,False,8.7,0.0,2.95,충청남도 당진시 채운동
2020,20200320,1440,105.0,인천광역시 강화군 불은면 고능리 산72,강화군,불법소각,3,False,7.766666666666667,0.0,3.2,인천광역시 강화군 양도면 도장리
2020,20200320,1232,78.0,충청남도 청양군 목면 송암리 산27,청양군,입산자실화,0,False,7.05,0.0,1.75,충청남도 청양군 청양읍 정좌리
2020,20200320,959,52.0,경상북도 영주시 단산면 동원리 산131,영주시,주택화재전이,0,False,8.8,0.0,3.0,경상북도 영주시 부석면 소천리
2020,20200319,1949,161.0,경상남도 하동군 옥종면 궁항리 산65-1,하동군,담뱃불실화추정,0,False,10.566666666666666,0.0,3.1,경상남도 하동군 화개면
2020,20200319,1810,245.0,경상북도 청도군 운문면 신원리 산24-3,청도군,담뱃불실화,0,False,11.6,0.0,4.25,경상북도 청도군 화양읍 송북리
2020,20200319,1631,239.0,전라남도 나주시 문평면 송산리 산56,나주시,담뱃불실화추정,0,False,9.1,0.0,3.1500000000000004,전라남도 나주시 금천면 오강리
2020,20200319,1630,150.0,경상남도 하동군 횡천면 전대리 산66-1,하동군,전봇대스파크,0,False,10.566666666666666,0.0,3.1,경상남도 하동군 화개면
2020,20200319,1520,138.0,전라남도 고흥군 두원면 용당리 산134-1,고흥군,담뱃불실화추정,0,False,10.875,0.0,4.199999999999999,전라남도 고흥군 도양읍 봉암리
2020,20200319,1519,39.0,경기도 광주시 장지동 산42-8,광주시,담뱃불실화,0,False,8.1,0.0,3.5,경기도 광주시 송정동
2020,20200319,1517,283.0,전라남도 보성군 웅치면 봉산리 산94-1,보성군,용접작업중불씨(묘지주변),0,False,8.633333333333333,0.0,3.3666666666666667,전라남도 보성군 보성읍 옥평리
2020,20200319,1445,225.0,전라북도 전주시 완산구 삼천동 산92-1,전주시,입산자실화,0,False,10.6,0.0,3.9,전북특별자치도 전주시 완산구 남노송동
2020,20200319,1420,196.0,경기도 구리시 교문동 산140-3,구리시,입산자실화,1,False,9.9,0.0,4.9,경기도 구리시 토평동
2020,20200319,1351,1689.0,울산광역시 울주군 웅촌면 대복리 산144,울주군,입산자실화,519,True,12.95,0.0,5.55,울산광역시 울주군 삼동면 금곡리
2020,20200319,1238,108.0,강원도 원주시 지정읍 판대리 577-41,원주시,전선스파크발화,2,False,6.525,0.0,4.325,강원특별자치도 원주시 신림면 신림리
2020,20200319,1213,67.0,경상북도 예천군 예천읍 상동리 208-1,예천군,담뱃불실화,0,False,7.25,0.0,3.2,경상북도 예천군 예천읍 동본리
2020,20200319,1105,195.0,경상남도 밀양시 상동면 안인리 산132-2,밀양시,입산자실화추정,0,False,10.45,0.0,2.9000000000000004,경상남도 밀양시 단장면 고례리
2020,20200319,1020,18.0,경기도 광주시 곤지암읍 오향리 산28,광주시,담뱃불실화,0,False,8.1,0.0,3.5,경기도 광주시 송정동
2020,20200319,934,116.0,대구광역시 달성군 다사읍 서재리 산39-4,달성군,입산자실화,0,False,11.6,0.0,4.6,대구광역시 달성군 다사읍 문산리
2020,20200319,330,110.0,서울특별시 노원구 상계동 산121,노원구,입산자실화,0,False,7.8,0.0,2.7,서울특별시 노원구 공릉동
2020,20200318,1704,166.0,전라남도 나주시 문평면 오룡리 산21,나주시,쓰레기소각,1,False,10.85,0.0,1.5499999999999998,전라남도 나주시 금천면 오강리
2020,20200318,1602,61.0,경기도 파주시 아동동 산21,파주시,담뱃불실화,0,False,7.333333333333333,0.0,1.6666666666666667,경기도 파주시 장단면 도라산리
2020,20200318,1316,13.0,대구광역시 달서구 도원동 산229-8,달서구,입산자실화,0,False,10.185714285714283,0.0,1.4285714285714286,대구 광역 평균
2020,20200318,1307,173.0,경상남도 하동군 화개면 운수리 산47-1,하동군,건축물실화,0,False,9.433333333333332,0.0,1.2333333333333334,경상남도 하동군 화개면
2022,20221202,1343,57.0,경상남도 함양군 휴천면 호산리 산117-9,함양군,건축물실화(전기누전),0,False,-1.1,0.0,1.1,경상남도 함양군 함양읍 백천리
2022,20220406,1400,45.0,경상남도 함양군 휴천면 목현리 산37-5,함양군,입산자실화추정,0,False,13.2,0.0,1.2000000000000002,경상남도 함양군 함양읍 백천리
2022,20220128,1355,207.0,경상남도 함양군 휴천면 호산리 산96-5,함양군,축사화재,0,False,0.6499999999999999,0.0,2.3,경상남도 함양군 함양읍 백천리
2022,20220528,1836,85.0,경상남도 함양군 휴천면 남효리 산1-9,함양군,담뱃불실화,0,False,20.4,0.0,2.1,경상남도 함양군 함양읍 백천리
2022,20220225,2103,117.0,경상남도 함양군 마천면 창원리 산100-1,함양군,아궁이재취급부주의,0,False,2.8,0.0,2.35,경상남도 함양군 함양읍 백천리
2022,20220304,2154,669.0,경상남도 함양군 마천면 가흥리 산19-3,함양군,입산자실화,16,False,7.2,0.0,1.75,경상남도 함양군 함양읍 백천리
2022,20220527,1250,160.0,경상남도 함양군 마천면 추성리 산27,함양군,주택화재,0,False,19.45,0.0,2.95,경상남도 함양군 함양읍 백천리
2022,20220225,1425,515.0,경상남도 함양군 함양읍 죽림리 산62,함양군,입산자실화추정,8,False,2.8,0.0,2.35,경상남도 함양군 함양읍 백천리
2022,20221103,940,30.0,경상남도 산청군 신등면 양전리 산18,산청군,농산폐기물소각,0,False,10.525,0.0,1.65,경상남도 산청군 시천면 중산리
2022,20220419,1131,62.0,경상남도 산청군 신등면 장천리 산218,산청군,입산자실화추정,0,False,14.025,0.0,1.4,경상남도 산청군 시천면 중산리
2022,20220410,752,161.0,경상남도 산청군 신등면 장천리 산89,산청군,원인미상,2,False,15.075,0.0,1.95,경상남도 산청군 시천면 중산리
2022,20221227,1535,95.0,경상남도 산청군 생비량면 제보리 산76-1,산청군,창고화재(용접),0,False,-1.7,0.0,1.5,경상남도 산청군 시천면 중산리
2022,20220306,1402,158.0,경상남도 산청군 단성면 길리 산146-2,산청군,드론추락의베터리폭발,0,False,1.95,0.0,2.675,경상남도 산청군 시천면 중산리
2022,20220424,1837,108.0,경상남도 산청군 단성면 자양리 산102-4,산청군,입산자실화추정,0,False,17.95,0.0,1.525,경상남도 산청군 시천면 중산리
2022,20220214,1607,113.0,경상남도 산청군 시천면 원리 산54,산청군,쓰레기소각(생활),0,False,3.65,0.0,1.55,경상남도 산청군 시천면 중산리
2022,20220529,1516,204.0,경상남도 산청군 오부면 왕촌리 산20,산청군,입산자실화,0,False,19.9,0.0,1.925,경상남도 산청군 시천면 중산리
2022,20220927,1452,158.0,경상남도 산청군 산청읍 범학리 산69,산청군,입산자실화추정,0,False,17.775,0.0,1.15,경상남도 산청군 시천면 중산리
2022,20220107,2323,212.0,경상남도 하동군 북천면 직전리 산54,하동군,입산자실화추정,0,False,-1.2666666666666668,0.0,0.7000000000000001,경상남도 하동군 화개면
2022,20220418,1410,80.0,경상남도 하동군 진교면 관곡리 산32-16,하동군,입산자실화추정,0,False,14.833333333333334,0.0,1.0666666666666669,경상남도 하동군 화개면
2022,20220521,1519,211.0,경상남도 하동군 진교면 술상리 산19,하동군,낙뢰추정,0,False,20.1,2.6666666666666665,1.2666666666666666,경상남도 하동군 화개면
2022,20220409,1303,127.0,경상남도 하동군 횡천면 월평리 산99-1,하동군,창고화재전이,2,False,15.166666666666666,0.0,1.6,경상남도 하동군 화개면
2022,20221205,1859,97.0,경상남도 남해군 창선면 대벽리 914-21,남해군,입산자실화추정,0,False,4.8,0.0,2.3,경상남도 남해군 상주면 상주리
2022,20221224,1514,106.0,경상남도 남해군 미조면 송정리 산213-16,남해군,입산자실화추정,0,False,-0.8,0.0,3.6,경상남도 남해군 상주면 상주리
2022,20220306,1640,110.0,경상남도 남해군 이동면 무림리 230,남해군,화목보일러 재처리부주의,0,False,4.2,0.0,3.6,경상남도 남해군 상주면 상주리
2022,20221107,1403,47.0,경상남도 고성군 마암면 도전리 산8,고성군,지붕용접불씨점화,0,False,7.9,0.0,1.0499999999999998,경상남도 고성군 고성읍 죽계리
2022,20221226,555,55.0,경상남도 고성군 대가면 연지리 산197,고성군,컨테이너화재비화,0,False,-1.0,0.0,1.55,경상남도 고성군 고성읍 죽계리
2022,20220108,2045,85.0,경상남도 고성군 대가면 척정리 산277,고성군,입산자실화추정,0,False,0.0499999999999999,0.0,1.45,경상남도 고성군 고성읍 죽계리
2022,20221226,1412,58.0,경상남도 고성군 하일면 수양리 산123,고성군,주택화재비화,0,False,-1.0,0.0,1.55,경상남도 고성군 고성읍 죽계리
2022,20220327,2230,140.0,경상남도 창녕군 유어면 가항리 산44,창녕군,주택화재비화,0,False,12.766666666666666,0.0,2.6333333333333333,경상남도 창녕군 도천면 우강리
2022,20220420,1435,85.0,경상남도 창녕군 고암면 감리 978-3,창녕군,담뱃불실화추정,0,False,15.733333333333334,0.0,1.6333333333333335,경상남도 창녕군 도천면 우강리
2022,20220309,1417,115.0,경상남도 창녕군 고암면 간상리 산107,창녕군,농산폐기물소각,0,False,7.399999999999999,0.0,1.3,경상남도 창녕군 도천면 우강리
2022,20220527,1040,230.0,경상남도 창녕군 남지읍 반포리 산70,창녕군,주택화재비화,0,False,22.066666666666663,0.0,2.9,경상남도 창녕군 도천면 우강리
2022,20220520,2217,33.0,경상남도 창녕군 창녕읍 여초리 산49-2,창녕군,담뱃불실화추정,0,False,20.2,0.0,1.3,경상남도 창녕군 도천면 우강리
2022,20220123,1433,64.0,경상남도 창녕군 창녕읍 옥천리 산306,창녕군,쓰레기소각,0,False,5.833333333333333,0.0,1.1333333333333333,경상남도 창녕군 도천면 우강리
2022,20220119,852,79.0,경상남도 함안군 여항면 내곡리 산134,함안군,쓰레기소각,0,False,-2.0,0.0,1.6,경상남도 함안군 가야읍 산서리
2022,20220106,1804,49.0,경상남도 함안군 칠원읍 장암리 산88,함안군,쓰레기소각,0,False,1.5,0.0,1.4,경상남도 함안군 가야읍 산서리
2022,20221110,2216,94.0,경상남도 의령군 봉수면 청계리 산3,의령군,입산자실화추정,0,False,9.8,0.0,1.5,경상남도 의령군 칠곡면 신포리
2022,20220519,1824,334.0,경상남도 의령군 정곡면 죽전리 산286,의령군,성묘객실화,3,False,19.3,0.0,3.0,경상남도 의령군 칠곡면 신포리
2022,20220324,1243,132.0,경상남도 의령군 화정면 덕교리 산92,의령군,농산폐기물소각,1,False,8.2,0.0,1.9,경상남도 의령군 칠곡면 신포리
2022,20220124,1955,125.0,경상남도 양산시 하북면 지산리 산76-1,양산시,쓰레기소각추정,0,False,4.4,0.0,2.3,경상남도 양산시 상북면
2022,20220305,510,325.0,경상남도 양산시 상북면 석계리 산22-1,양산시,건축물실화,0,False,8.0,0.0,3.4,경상남도 양산시 상북면
2022,20220517,1839,51.0,경상남도 양산시 상북면 대석리 산11,양산시,담뱃불실화추정,0,False,17.8,0.0,1.9,경상남도 양산시 상북면
2022,20221020,1126,114.0,경상남도 양산시 상북면 소석리 산47-1,양산시,원인미상,0,False,10.4,0.0,1.5,경상남도 양산시 상북면
